date,open,high,low,close,volume,amount,outstanding_share,turnover
2022-03-09,456.0,474.0,448.0,473.47,23457419.0,10851981839.0,2038656510.0000002,0.01150631255679261
2022-03-10,490.0,505.55,485.31,490.81,23961693.0,11860996850.0,2038656510.0000002,0.011753668596187396
2022-03-11,480.83,495.0,474.1,493.55,17102172.0,8275317081.0,2038656510.0000002,0.008388942382451666
2022-03-14,483.0,487.23,463.0,463.0,16291014.0,7715325213.0,2038656510.0000002,0.007991053873023464
2022-03-15,461.0,481.29,450.6,463.2,21268688.0,9944131722.0,2038656510.0000002,0.010432698149822207
2022-03-16,476.2,503.47,468.49,503.1,28223653.0,13816433732.0,2038656510.0000002,0.013844241470575147
2022-03-17,517.5,535.0,515.1,524.5,27630079.0,14545565578.0,2038656510.0000002,0.013553082073644666
2022-03-18,519.0,524.47,504.0,510.5,16391807.0,8401871660.0,2038656510.0000002,0.008040494766820722
2022-03-21,520.0,534.2,517.6,520.0,13634076.0,7164824307.0,2038656510.0000002,0.006687774979807657
2022-03-22,520.0,520.0,507.0,513.0,10228257.0,5229898248.0,2038656510.0000002,0.005017155636483361
2022-03-23,520.0,522.98,509.9,515.29,8410966.0,4336729378.0,2038656510.0000002,0.004125739651943622
2022-03-24,509.95,517.68,498.38,514.0,8480580.0,4303359299.0,2038656510.0000002,0.00415988665005661
2022-03-25,511.92,518.18,502.0,502.07,9283639.0,4724122668.0,2038656510.0000002,0.0045538024451210754
2022-03-28,508.88,508.88,478.08,487.0,14946512.0,7277413366.0,2038656510.0000002,0.007331549933343111
2022-03-29,487.0,500.0,482.0,486.9,11235947.0,5508775199.0,2038656510.0000002,0.005511446849866827
2022-03-30,492.0,519.0,492.0,519.0,16216979.0,8276504324.0,2038656510.0000002,0.007954738289875031
2022-03-31,515.15,518.0,503.15,512.3,9623922.0,4899473612.0,2038656510.0000002,0.004720717763288137
2022-04-01,508.0,524.5,505.13,518.9,9518241.0,4923473198.0,2038656510.0000002,0.004668879212025767
2022-04-06,516.52,518.0,503.0,508.17,8542810.0,4336158375.0,2038656510.0000002,0.00419041165497762
2022-04-07,500.55,505.0,487.05,495.22,11958082.0,5909983778.0,2038656510.0000002,0.005865667875555946
2022-04-08,492.7,504.87,489.0,495.0,9357130.0,4635752788.0,2038656510.0000002,0.0045898511858675
2022-04-11,475.27,478.0,452.1,459.0,20738205.0,9541686135.0,2038656510.0000002,0.01017248609477621
2022-04-12,460.77,472.78,460.5,472.0,12498201.0,5825410117.0,2038656510.0000002,0.0061306065728551785
2022-04-13,465.89,481.8,462.0,466.0,9523122.0,4479994703.0,2038656510.0000002,0.0046712734358570285
2022-04-14,475.0,476.0,454.0,459.8,13752370.0,6360122751.0,2038656510.0000002,0.006745800448747493
2022-04-15,451.14,456.99,432.77,450.86,19989104.0,8854163488.0,2038656510.0000002,0.009805037730461028
2022-04-18,442.0,451.98,435.3,451.0,11957617.0,5318801159.0,2038656510.0000002,0.0058654397841645224
2022-04-19,450.46,459.58,438.45,440.26,14382133.0,6429594318.0,2038656510.0000002,0.007054711242160161
2022-04-20,439.01,443.0,405.78,407.0,31199615.0,12923538889.0,2038656510.0000002,0.01530400773595744
2022-04-21,411.88,417.5,398.9,409.11,21116568.0,8609961843.0,2038656510.0000002,0.010358080381083911
2022-04-22,408.0,423.18,405.0,415.34,20136651.0,8387810458.0,2038656510.0000002,0.009877412355257433
2022-04-25,397.8,406.1,390.0,390.1,21316508.0,8439172173.0,2038656510.0000002,0.010456154774204703
2022-04-26,386.11,392.0,377.0,377.0,18510510.0,7103865395.0,2038656510.0000002,0.009079759100761902
2022-04-27,367.0,408.76,366.74,407.05,31612406.0,12266669602.0,2038656510.0000002,0.015506489614574648
2022-04-28,399.98,402.5,382.0,387.5,25917727.0,10137614863.0,2038656510.0000002,0.012713140675179261
2022-04-29,394.0,409.98,375.02,409.35,33647657.0,13205553635.0,2038656510.0000002,0.01650481914680173
2022-05-05,365.0,385.28,353.0,376.0,60277207.0,22255526267.0,2038656510.0000002,0.029567122614490852
2022-05-06,362.0,386.73,361.82,375.99,24080095.0,9064522987.0,2038656510.0000002,0.011811747041192337
2022-05-09,374.0,376.96,363.71,368.5,16668032.0,6152776455.0,2038656510.0000002,0.008175988411112963
2022-05-10,359.3,385.0,357.14,379.17,24437791.0,9143581643.0,2038656510.0000002,0.011987203768819298
2022-05-11,379.97,418.78,379.5,409.75,31753974.0,12827256129.0,2038656510.0000002,0.015575931425544559
2022-05-12,404.4,409.2,397.88,403.51,13420805.0,5425822344.0,2038656510.0000002,0.006583161476280278
2022-05-13,407.0,418.45,400.51,414.8,14854635.0,6105079498.0,2038656510.0000002,0.007286482508031722
2022-05-16,416.99,427.8,407.01,407.01,14387809.0,5996721400.0,2038656510.0000002,0.007057495428692889
2022-05-17,409.98,424.58,408.25,422.56,13889853.0,5834497816.0,2038656510.0000002,0.006813238489106729
2022-05-18,424.44,426.0,414.44,419.0,10712014.0,4495183512.0,2038656510.0000002,0.005254447695065609
2022-05-19,414.45,421.9,408.66,419.0,12632956.0,5249401699.0,2038656510.0000002,0.006196706477051398
2022-05-20,428.0,432.0,417.5,426.9,15826754.0,6751273074.0,2038656510.0000002,0.0077633254657499895
2022-05-23,426.9,426.9,410.0,416.7,13791772.0,5750871727.0,2038656510.0000002,0.006765127883166546
2022-05-24,413.66,413.67,401.83,402.04,15012680.0,6109883602.0,2038656510.0000002,0.007364006602563959
2022-05-25,404.5,406.06,394.5,398.98,13934882.0,5567079615.0,2038656510.0000002,0.006835326074621564
2022-05-26,398.49,401.83,388.88,390.01,14059810.0,5535883499.0,2038656510.0000002,0.006896605647412373
2022-05-27,396.0,409.14,392.13,394.4,18780191.0,7541807254.0,2038656510.0000002,0.00921204278792409
2022-05-30,402.29,407.2,398.8,401.8,12529544.0,5046715321.0,2038656510.0000002,0.0061459809136753495
2022-05-31,399.9,411.99,393.5,408.0,17799522.0,7205121141.0,2038656510.0000002,0.008731005891718364
2022-06-01,410.1,431.0,406.0,425.03,19178459.0,8078892456.0,2038656510.0000002,0.009407400857342072
2022-06-02,422.78,443.78,421.01,436.8,17447774.0,7640886792.0,2038656510.0000002,0.008558466771825136
2022-06-06,437.0,469.01,437.0,465.99,19037806.0,8745175350.0,2038656510.0000002,0.009338407871368188
2022-06-07,465.19,466.99,450.8,459.0,12759509.0,5850493850.0,2038656510.0000002,0.006258783143414384
2022-06-08,456.0,460.0,425.99,460.0,40541428.0,17870045928.0,2038656510.0000002,0.019886345640443368
2022-06-09,445.01,448.0,430.5,431.35,20255738.0,8867551604.0,2038656510.0000002,0.009935826805860491
2022-06-10,427.97,455.8,427.97,454.0,24766336.0,11049948030.0,2038656510.0000002,0.012148361373540065
2022-06-13,444.01,454.18,438.26,443.03,18621582.0,8285211256.0,2038656510.0000002,0.00913424204060742
2022-06-14,438.22,442.6,428.7,441.82,17481068.0,7624999753.0,2038656510.0000002,0.008574798115451043
2022-06-15,452.0,478.0,446.11,465.66,37861947.0,17488407041.0,2038656510.0000002,0.01857200897467519
2022-06-16,466.0,474.11,454.51,460.3,24020226.0,11103375000.0,2038656510.0000002,0.011782380151916811
2022-06-17,452.3,490.68,451.22,486.06,28293869.0,13595198658.0,2038656510.0000002,0.013878683761199181
2022-06-20,493.83,516.11,493.83,506.52,25114285.0,12753850233.0,2038656510.0000002,0.012319037011291322
2022-06-21,504.0,512.88,496.11,507.85,14566608.0,7338298828.0,2038656510.0000002,0.007145199757069423
2022-06-22,514.0,522.25,506.9,507.0,14663173.0,7542601019.0,2038656510.0000002,0.007192566736021655
2022-06-23,515.0,536.97,511.88,536.97,17713862.0,9275986878.0,2038656510.0000002,0.00868898802378435
2022-06-24,548.0,563.5,529.79,563.5,19301235.0,10593589951.0,2038656510.0000002,0.009467624832983756
2022-06-27,563.99,564.97,544.99,549.0,16623983.0,9200423080.0,2038656510.0000002,0.008154381534337042
2022-06-28,545.0,549.36,525.1,544.0,18643267.0,9996283502.0,2038656510.0000002,0.009144878947753683
2022-06-29,532.99,542.5,525.99,532.54,14582986.0,7781239268.0,2038656510.0000002,0.007153233479238736
2022-06-30,532.52,539.8,526.67,534.0,13076119.0,6974435836.0,2038656510.0000002,0.006414086402421955
2022-07-01,532.98,536.0,517.7,522.64,12292780.0,6449278118.0,2038656510.0000002,0.006029843644430321
2022-07-04,510.01,525.67,510.0,522.0,12193209.0,6343210120.0,2038656510.0000002,0.00598100216499934
2022-07-05,524.5,536.17,512.68,523.87,15459404.0,8098493521.0,2038656510.0000002,0.0075831332665256095
2022-07-06,527.11,533.48,514.58,522.0,13081352.0,6860550182.0,2038656510.0000002,0.006416653288983929
2022-07-07,531.85,554.55,531.0,550.0,24601436.0,13437832045.0,2038656510.0000002,0.012067474770431042
2022-07-08,555.0,564.97,535.23,541.0,16577009.0,9078792373.0,2038656510.0000002,0.008131339889131199
2022-07-11,534.24,535.5,516.3,518.5,13807042.0,7190790422.0,2038656510.0000002,0.006772618110149413
2022-07-12,519.0,525.3,499.62,503.69,15130247.0,7699493189.0,2038656510.0000002,0.007421675464102581
2022-07-13,508.3,543.23,501.77,539.0,24564472.0,12933672940.0,2038656510.0000002,0.012049343221629816
2022-07-14,535.5,562.0,530.25,556.01,19955644.0,10980995202.0,2038656510.0000002,0.009788624960660979
2022-07-15,549.5,563.45,533.0,533.0,15862819.0,8689665142.0,2038656510.0000002,0.007781016037861129
2022-07-18,542.0,552.05,530.35,551.66,14371055.0,7799775032.0,2038656510.0000002,0.007049277271333952
2022-07-19,550.56,550.56,524.0,524.61,16308711.0,8687404439.0,2038656510.0000002,0.007999734589913824
2022-07-20,529.98,535.14,522.86,526.0,7835906.0,4141353786.0,2038656510.0000002,0.003843661726025636
2022-07-21,523.0,538.05,518.22,521.0,8807088.0,4636560562.0,2038656510.0000002,0.004320045067327207
2022-07-22,537.72,543.99,526.04,532.0,14281747.0,7665508993.0,2038656510.0000002,0.007005469989645288
2022-07-25,532.0,533.95,519.0,521.75,8648858.0,4524233836.0,2038656510.0000002,0.004242430226757523
2022-07-26,521.78,528.0,515.25,522.0,7969269.0,4162433402.0,2038656510.0000002,0.00390907882760495
2022-07-27,521.5,522.1,511.2,515.2,9335528.0,4814402386.0,2038656510.0000002,0.004579254991808305
2022-07-28,518.5,526.7,513.02,515.6,9267516.0,4813731201.0,2038656510.0000002,0.004545893805327705
2022-07-29,523.95,524.0,503.11,508.6,11912482.0,6111548922.0,2038656510.0000002,0.005843300203622825
2022-08-01,507.87,535.8,504.6,534.92,16299226.0,8555439340.0,2038656510.0000002,0.00799508201604791
2022-08-02,522.28,532.44,519.45,523.87,12143004.0,6378119035.0,2038656510.0000002,0.005956375652512448
2022-08-03,524.0,533.88,498.8,504.0,17025569.0,8730930401.0,2038656510.0000002,0.00835136714619963
2022-08-04,507.0,509.09,495.1,500.9,11365073.0,5688825507.0,1975431326.9999998,0.005753210878385549
2022-08-05,500.0,513.9,495.0,505.65,12183074.0,6150342343.0,1975431326.9999998,0.006167298165966567
2022-08-08,496.0,506.18,489.0,501.5,8964693.0,4476021798.0,1975431326.9999998,0.0045380939734383395
2022-08-09,501.0,518.6,497.5,511.56,11307870.0,5783358776.0,1975431326.9999998,0.005724253658148048
2022-08-10,510.1,512.8,500.0,503.98,8049083.0,4052412586.0,1975431326.9999998,0.004074595198519903
2022-08-11,504.14,513.02,494.0,510.0,9800710.0,4937131682.0,1975431326.9999998,0.004961301294580513
2022-08-12,510.2,512.0,497.92,502.0,7383805.0,3710909399.0,1975431326.9999998,0.0037378191279437986
2022-08-15,504.89,523.0,502.88,516.1,13757541.0,7097079972.0,1975431326.9999998,0.00696432258209298
2022-08-16,519.9,538.0,518.18,523.8,16097367.0,8515873353.0,1975431326.9999998,0.008148785928411067
2022-08-17,527.48,549.97,523.98,547.0,18350657.0,9888546881.0,1975431326.9999998,0.009289443145496904
2022-08-18,547.0,560.0,542.45,544.8,14280044.0,7867922330.0,1975431326.9999998,0.007228823297890325
2022-08-19,549.0,549.69,530.02,532.0,10769608.0,5767786049.0,1975431326.9999998,0.005451775444077486
2022-08-22,534.0,555.66,527.2,551.53,14305361.0,7811232130.0,1975431326.9999998,0.007241639233151637
2022-08-23,549.98,564.66,545.45,556.89,13156177.0,7304906011.0,1975431326.9999998,0.0066599009645046505
2022-08-24,573.03,575.0,522.0,524.0,30068394.0,16294721095.0,1975431326.9999998,0.01522117908581694
2022-08-25,525.0,526.53,505.09,514.0,18017523.0,9216432422.0,1975431326.9999998,0.009120804532022086
2022-08-26,513.0,518.98,503.0,506.78,12216984.0,6216728235.0,1975431326.9999998,0.006184464037306422
2022-08-29,502.99,506.78,496.32,502.0,11260993.0,5635359010.0,1975431326.9999998,0.005700523650752048
2022-08-30,502.0,502.0,485.8,491.5,15616079.0,7672805177.0,1975431326.9999998,0.00790514901052797
2022-08-31,481.69,489.8,474.52,483.0,17450158.0,8386004450.0,1975431326.9999998,0.008833593839225372
2022-09-01,480.0,485.0,466.66,467.54,15476559.0,7331268726.0,1975431326.9999998,0.007834521397159153
2022-09-02,474.88,476.0,461.78,466.26,11560877.0,5408298592.0,1975431326.9999998,0.005852330497136032
2022-09-05,462.01,472.0,459.01,468.36,9110009.0,4237267563.0,1975431326.9999998,0.004611655629575829
2022-09-06,468.0,468.36,443.88,455.2,27524567.0,12407748956.0,1975431326.9999998,0.01393344664721924
2022-09-07,451.49,476.49,450.0,473.92,21677712.0,10095265237.0,1975431326.9999998,0.010973660133719244
2022-09-08,468.35,471.0,448.5,449.5,21552631.0,9838886097.0,1975431326.9999998,0.010910341810125603
2022-09-09,452.6,454.43,446.5,452.22,12246752.0,5523516959.0,1975431326.9999998,0.006199533151374389
2022-09-13,459.0,460.2,446.85,456.91,10202890.0,4632953568.0,1975431326.9999998,0.005164892274688525
2022-09-14,450.0,453.0,428.28,434.3,25893786.0,11348915618.0,1975431326.9999998,0.013107915039154384
2022-09-15,434.3,435.0,411.2,414.35,25383594.0,10651219570.0,1975431326.9999998,0.0128496463800384
2022-09-16,414.3,418.3,409.0,410.0,14963208.0,6192462420.0,1975431326.9999998,0.007574653593614901
2022-09-19,409.63,421.6,409.04,413.67,13964359.0,5802232518.0,1978787627.0,0.007057027651406474
2022-09-20,418.0,430.0,415.0,421.01,16569030.0,7024157607.0,1978787627.0,0.00837332403635451
2022-09-21,417.0,423.46,413.37,420.3,8809861.0,3695152639.0,1978787627.0,0.0044521508421580605
2022-09-22,415.3,420.0,406.0,414.99,9642094.0,3992662501.0,1978787627.0,0.004872728062595673
2022-09-23,415.96,424.8,410.05,417.34,12018488.0,5009444373.0,1978787627.0,0.006073662396111192
2022-09-26,413.04,435.0,413.04,428.66,18835151.0,8081168715.0,1980666667.0,0.009509500671573629
2022-09-27,433.89,435.33,423.01,429.5,11561928.0,4948766643.0,1980666667.0,0.0058373921228816236
2022-09-28,427.0,428.83,412.79,416.79,10697441.0,4464647186.0,1980666667.0,0.005400929484112937
2022-09-29,424.22,425.5,415.08,419.0,8894778.0,3723447021.0,1980666667.0,0.004490800066561629
2022-09-30,419.28,420.2,400.5,400.89,11814011.0,4808089720.0,1980666667.0,0.005964663916868956
2022-10-10,402.0,404.5,391.23,392.86,11465353.0,4534844088.0,1980666667.0,0.005788633287480876
2022-10-11,404.0,416.3,402.89,416.3,18444138.0,7582938838.0,1980666667.0,0.00931208582811981
2022-10-12,416.0,438.28,413.49,437.83,18514747.0,7894831670.0,1980666667.0,0.009347734936158241
2022-10-13,434.0,438.28,429.01,432.0,10443411.0,4521426256.0,1980666667.0,0.005272674687769661
2022-10-14,438.0,442.34,428.58,436.91,13565344.0,5900627938.0,1980666667.0,0.006848877817763568
2022-10-17,433.0,433.0,420.75,429.35,10537258.0,4492096855.0,1980666667.0,0.005320056209134962
2022-10-18,433.03,438.88,428.44,429.54,9101920.0,3937490987.0,1980666667.0,0.004595382025480414
2022-10-19,430.02,442.0,429.68,431.34,12333044.0,5381599274.0,1980666667.0,0.006226713563408496
2022-10-20,420.28,423.67,404.0,415.0,17120183.0,7066412983.0,1980666667.0,0.008643646750480705
2022-10-21,408.0,416.96,407.2,413.0,8259882.0,3412503681.0,1980666667.0,0.004170253449315002
2022-10-24,406.62,414.0,399.01,404.02,14532727.0,5885833136.0,1980666667.0,0.007337290641646366
2022-10-25,403.0,408.07,391.98,401.7,14039050.0,5599142147.0,1980666667.0,0.007088042745357111
2022-10-26,405.0,408.56,398.08,401.06,14072386.0,5666134369.0,1980666667.0,0.007104873442089385
2022-10-27,398.0,402.07,390.0,390.3,15281736.0,6026009209.0,1980666667.0,0.007715450688704906
2022-10-28,385.3,387.5,365.0,365.5,24071225.0,8960919233.0,1980666667.0,0.012153092391088338
2022-10-31,360.0,380.22,356.58,372.88,16554600.0,6168694637.0,1980666667.0,0.00835809491612957
2022-11-01,376.5,388.88,368.12,386.2,19916486.0,7598072350.0,1980666667.0,0.010055445639505984
2022-11-02,385.0,396.39,380.01,391.5,14266969.0,5554821785.0,1980666667.0,0.007203114606663899
2022-11-03,390.0,394.0,381.03,384.12,14717451.0,5672637394.0,1980666667.0,0.0074305541892577326
2022-11-04,385.8,408.31,384.0,404.4,20971141.0,8386135001.0,1982361392.0,0.010578868759566722
2022-11-07,408.0,414.54,405.0,410.5,14778112.0,6063354150.0,1982361392.0,0.0074548021665668115
2022-11-08,410.5,422.8,403.5,409.8,12080878.0,4982583901.0,1982361392.0,0.006094185474330505
2022-11-09,406.0,407.58,395.0,397.06,10941091.0,4370881067.0,1982361392.0,0.0055192211895135615
2022-11-10,393.0,394.0,384.0,385.3,12924178.0,4995761138.0,1982361392.0,0.0065195872216623554
2022-11-11,401.0,405.69,394.22,402.48,19481969.0,7814365729.0,1982361392.0,0.009827657599982153
2022-11-14,404.1,408.0,385.55,387.18,18481701.0,7242184172.0,1982361392.0,0.009323073519583558
2022-11-15,388.16,397.48,378.0,396.18,17273987.0,6711717380.0,1982361392.0,0.008713843535144877
2022-11-16,393.01,394.18,383.28,384.07,13603663.0,5261351647.0,1982361392.0,0.006862352674390664
2022-11-17,381.62,381.99,370.01,375.12,14217164.0,5314975792.0,1982361392.0,0.007171832571686808
2022-11-18,378.0,387.0,371.0,380.79,16407334.0,6269734686.0,1982361392.0,0.008276661392929307
2022-11-21,375.12,385.85,374.3,382.4,8038709.0,3060476256.0,1982710184.0,0.004054404453495257
2022-11-22,380.0,382.87,373.0,375.0,9836241.0,3701483129.0,1982710184.0,0.004961007957378808
2022-11-23,375.0,382.89,373.5,379.52,8829427.0,3343581161.0,1982710184.0,0.0044532111002663815
2022-11-24,383.12,383.22,375.01,376.62,8546530.0,3229088100.0,1982710184.0,0.004310529127740638
2022-11-25,373.06,375.0,371.0,372.2,6138945.0,2286870203.0,1982710184.0,0.003096239203056416
2022-11-28,365.0,372.31,360.02,370.31,11114051.0,4052491292.0,1982710184.0,0.005605484396906694
2022-11-29,372.01,381.4,367.5,377.9,11717222.0,4394005282.0,1982710184.0,0.005909699811175227
2022-11-30,379.0,385.0,372.17,385.0,14041956.0,5331830946.0,1982710184.0,0.007082202993314529
2022-12-01,397.15,402.15,394.92,395.25,20937498.0,8341109691.0,1982710184.0,0.010560039570563885
2022-12-02,397.0,399.29,391.8,391.88,8292566.0,3280784282.0,1982710184.0,0.004182439807350079
2022-12-05,391.88,396.87,388.0,392.31,12098474.0,4739442184.0,1982710184.0,0.006101988125966069
2022-12-06,389.12,404.04,389.0,400.02,13661164.0,5426417623.0,1982710184.0,0.006890146684191339
2022-12-07,400.0,421.68,399.0,418.31,24410839.0,10135126000.0,1982710184.0,0.012311854348149149
2022-12-08,418.32,425.0,414.01,420.47,10433749.0,4388660431.0,1982710184.0,0.005262367180134482
2022-12-09,421.58,425.7,420.5,424.6,9353940.0,3960316859.0,1982710184.0,0.0047177545540866605
2022-12-12,421.1,423.53,414.14,414.35,8789953.0,3671244196.0,1982710184.0,0.004433301987820929
2022-12-13,415.0,415.9,402.05,405.41,11270707.0,4592141158.0,1982710184.0,0.005684495440106137
2022-12-14,410.0,411.95,399.28,402.3,9197282.0,3697346495.0,1982710184.0,0.004638742502166923
2022-12-15,402.11,424.17,401.0,423.8,17298775.0,7174962345.0,1982710184.0,0.008724812703135841
2022-12-16,418.51,422.8,413.88,418.01,8942249.0,3733194676.0,1982710184.0,0.004510114020779146
2022-12-19,419.0,430.1,418.06,420.4,10105860.0,4284899628.0,1982710184.0,0.005096993035871752
2022-12-20,420.0,420.6,409.0,409.52,8120795.0,3362795549.0,1982710184.0,0.004095805360527669
2022-12-21,410.0,412.47,404.51,406.82,5403052.0,2201256400.0,1982710184.0,0.0027250841013484197
2022-12-22,410.99,410.99,400.0,402.0,7390460.0,2976952977.0,1982710184.0,0.003727453492517089
2022-12-23,396.9,402.83,394.1,398.48,7385760.0,2939594066.0,1982710184.0,0.0037250829998258586
2022-12-26,398.48,407.25,391.1,403.92,11512345.0,4606937090.0,1982710184.0,0.005806368017323907
2022-12-27,402.23,405.99,396.66,403.57,8139710.0,3268646819.0,1982710184.0,0.004105345332709503
2022-12-28,398.06,398.3,380.28,394.0,18529322.0,7206541527.0,1982710184.0,0.009345451569032744
2022-12-29,391.0,397.8,390.4,393.96,9897472.0,3909060456.0,1982710184.0,0.004991890433544068
2022-12-30,398.5,402.0,393.0,393.42,7405249.0,2943110662.0,1982710184.0,0.003734912474732111
2023-01-03,392.0,392.57,381.72,389.64,10482036.0,4056787274.0,1982710184.0,0.005286721218556065
2023-01-04,386.5,387.0,382.05,384.01,19602262.0,7527791631.0,2092466281.0,0.00936801810284464
2023-01-05,388.0,410.17,385.01,407.51,26043260.0,10371713858.0,2092466281.0,0.012446202950306944
2023-01-06,406.0,424.98,404.06,416.66,18392495.0,7641585134.0,2092466281.0,0.008789864461381015
2023-01-09,422.88,422.88,414.0,416.6,12840302.0,5373244036.0,2092466281.0,0.006136443925807759
2023-01-10,417.66,435.0,413.3,432.0,18260652.0,7781973490.0,2092466281.0,0.008726856038642183
2023-01-11,430.5,436.0,424.0,427.86,12241806.0,5252326721.0,2092466281.0,0.005850419722964224
2023-01-12,432.0,438.78,429.68,433.5,11136798.0,4837460193.0,2092466281.0,0.005322330926488177
2023-01-13,444.0,452.52,430.0,439.5,20757496.0,9140635814.0,2092466281.0,0.009920110153497858
2023-01-16,438.5,449.5,435.11,446.63,16809099.0,7451169295.0,2092466281.0,0.00803315167017499
2023-01-17,446.93,451.87,443.61,445.61,9895801.0,4416180658.0,2092466281.0,0.004729252313337516
2023-01-18,448.51,450.88,443.11,448.5,7344325.0,3292955688.0,2092466281.0,0.003509889295081071
2023-01-19,445.33,451.5,442.19,446.77,7309990.0,3254123919.0,2092466281.0,0.0034934804285144893
2023-01-20,446.77,452.2,444.26,452.0,10765650.0,4841543971.0,2092466281.0,0.005144957458934556
2023-01-30,479.37,490.56,467.47,470.65,21174307.0,10102385367.0,2092466281.0,0.0101193061949274
2023-01-31,469.88,477.5,462.44,465.2,13954034.0,6565989151.0,2092466281.0,0.0066687019650951305
2023-02-01,470.99,479.36,470.48,476.8,11502167.0,5464594494.0,2092466281.0,0.005496942581317514
2023-02-02,478.87,479.7,464.88,466.1,13455712.0,6339908128.0,2092466281.0,0.006430551413028959
2023-02-03,464.0,466.2,451.38,456.2,12020001.0,5495174744.0,2092466281.0,0.00574441801482965
2023-02-06,452.0,453.52,441.09,450.6,10752918.0,4811799061.0,2092466281.0,0.005138872773070985
2023-02-07,450.49,453.8,444.66,448.1,7211237.0,3231274190.0,2092466281.0,0.0034462858806755606
2023-02-08,449.6,453.45,445.0,447.21,7329853.0,3293742444.0,2092466281.0,0.0035029730545990097
2023-02-09,447.21,455.99,441.5,452.99,8031440.0,3627030215.0,2092466281.0,0.00383826495696826
2023-02-10,453.0,455.68,445.01,445.95,8397790.0,3773477539.0,2092466281.0,0.004013345436556643
2023-02-13,450.98,461.57,447.01,460.0,13418543.0,6143224997.0,2092466281.0,0.006412788163825136
2023-02-14,469.0,469.3,445.79,451.05,12812190.0,5816558282.0,2092466281.0,0.0061230090617646615
2023-02-15,453.1,457.0,448.0,448.6,7773387.0,3508461573.0,2092466281.0,0.0037149401500917185
2023-02-16,451.99,454.5,438.0,443.2,10091069.0,4514542232.0,2092466281.0,0.004822571857730213
2023-02-17,442.0,442.0,420.0,420.19,21469551.0,9171648847.0,2092466281.0,0.010260404764916735
2023-02-20,416.0,421.88,406.33,420.47,16829872.0,6992852567.0,2092466281.0,0.008043079189766881
2023-02-21,417.48,422.49,412.0,415.01,13184596.0,5490561031.0,2092466281.0,0.006300983733749352
2023-02-22,409.0,414.1,406.67,409.47,12363920.0,5069312344.0,2092466281.0,0.00590877860841381
2023-02-23,410.0,415.13,407.4,413.23,9537265.0,3922375682.0,2092466281.0,0.004557906183053088
2023-02-24,411.0,411.8,404.02,405.4,9989388.0,4060495070.0,2092466281.0,0.004773978004188446
2023-02-27,402.73,405.48,400.1,401.1,9220633.0,3705001334.0,2092466281.0,0.004406586181925672
2023-02-28,403.99,408.3,401.5,403.9,9323092.0,3769996772.0,2092466281.0,0.004455551845520994
2023-03-01,403.1,414.18,403.03,411.78,12602005.0,5166296898.0,2092466281.0,0.006022560609185749
2023-03-02,409.5,411.0,396.2,400.8,16145270.0,6483446930.0,2092466281.0,0.007715904503026972
2023-03-03,402.3,405.71,400.0,402.32,8203090.0,3300669921.0,2092466281.0,0.003920297342177338
2023-03-06,402.17,408.87,392.01,408.42,16626662.0,6674565924.0,2092466281.0,0.007945964124236227
2023-03-07,404.0,408.99,401.83,402.2,9918350.0,4014218859.0,2092466281.0,0.004740028592126212
2023-03-08,400.01,402.93,395.11,397.73,8129373.0,3231604462.0,2092466281.0,0.0038850676227456015
2023-03-09,396.2,401.28,388.24,397.01,8136684.0,3228769655.0,2157191463.0,0.0037718877251091735
2023-03-10,401.69,409.93,395.9,405.79,19142596.0,7722447890.0,2157191463.0,0.008873851175629282
2023-03-13,403.03,406.66,390.0,392.0,18833197.0,7424578060.0,2157191463.0,0.00873042440739531
2023-03-14,390.88,391.0,378.0,387.23,18484663.0,7095007800.0,2157191463.0,0.008568855994958107
2023-03-15,393.0,395.74,383.62,388.0,12968291.0,5046344791.0,2157191463.0,0.006011655072083882
2023-03-16,384.0,389.91,383.5,385.11,10113155.0,3897781768.0,2157191463.0,0.004688111914709538
2023-03-17,389.0,389.99,375.5,375.98,20144747.0,7641555518.0,2157191463.0,0.009338414019117598
2023-03-20,374.54,384.6,368.0,379.95,15836974.0,6002000932.0,2157191463.0,0.007341478154180884
2023-03-21,382.2,394.18,378.7,393.78,17292373.0,6720740862.0,2157191463.0,0.008016151230244323
2023-03-22,398.74,408.66,397.02,399.2,17687241.0,7125770901.0,2157191463.0,0.008199198496457243
2023-03-23,398.0,401.92,394.43,398.38,10028867.0,3981184718.0,2157191463.0,0.004649038887838395
2023-03-24,398.4,402.26,390.0,393.58,11765252.0,4645723682.0,2157191463.0,0.0054539674395142
2023-03-27,391.11,398.6,384.42,396.5,16115721.0,6311744703.0,2157191463.0,0.007470695706160413
2023-03-28,394.0,396.18,390.2,392.6,7590561.0,2976678086.0,2157191463.0,0.0035187238268798954
2023-03-29,395.21,404.28,393.03,400.18,13754611.0,5508159641.0,2157191463.0,0.006376166064031934
2023-03-30,400.99,402.0,397.35,400.11,8681922.0,3465633465.0,2157191463.0,0.004024641367681882
2023-03-31,404.5,414.98,404.5,406.05,19607572.0,8033742420.0,2157191463.0,0.009089398106893954
2023-04-03,406.11,406.8,396.0,398.71,16763218.0,6698371581.0,2157191463.0,0.007770853115044059
2023-04-04,399.99,399.99,381.81,388.0,20089701.0,7782699959.0,2157191463.0,0.009312896580844665
2023-04-06,384.0,389.55,380.15,388.02,10581589.0,4064823971.0,2157191463.0,0.004905261856211972
